id,title,overview,popularity,poster,genre_ids,vote_avg,keywords
76341,Mad Max: Fury Road,"An apocalyptic story set in the furthest reaches of our planet, in a stark desert landscape where humanity is broken, and most everyone is crazed fighting for the necessities of life. Within this world exist two rebels on the run who just might be able to restore order.",0.01592946839030087,/hA2ple9q4qnwxp3hKVNhroipsir.jpg,"[28, 12, 878]",0.7629,"['rescue', 'future', 'australia', 'chase', 'dystopia', 'post-apocalyptic future', 'survival', 'on the run', 'on the road', 'desert', 'convoy', 'peak oil', 'dark future', 'car', 'intense']"
433968,Mickey's Little Eva,"Mickey McGuire is putting on a bad performance of Uncle Tom's Cabin, but first he has to deal with the competition; another boy is putting on a wild animal show -- house cats inflamed by the ""tamer"" having white mice in his trousers.",0.015911840580354514,/lwB8ZUnQWrrgGuipNvK5CHUYa9Y.jpg,[35],0.0,"['silent film', 'short film']"
109002,Shahji Ki Advice,This movie will definitely tickle your funny bone as Jaspal Bhatti brings a very unusual consultancy. This is a consultancy that offers unusual solutions to everyday problems and extraordinary solutions to unusual problems. In short keep laughing your way to health.,0.015892449989413523,,[35],0.0,[]
305931,Kaiser Joseph und die Bahnwärterstochter,,0.01586287444161464,,[35],0.0,[]
974663,200% Wolf,"When Freddy Lupin's wayward wish transforms him into a werewolf and deposits a mischievous moon sprite on Earth, Freddy must restore the cosmic order before the earth and moon collide.",0.01583427821659055,/pHGB9jN31cDNKhR0VRNZsXZkGZQ.jpg,"[16, 12, 14, 10751, 28, 35]",0.6066,"['werewolf', ""based on children's book"", 'dog']"
956799,Atomic Hope: Inside the Pro-Nuclear Movement,"Is nuclear energy the solution to the climate crisis? Whether it is the only carbon-neutral technology capable of tackling the crisis or a fatally convenient stopgap, time is running out.",0.01583251543559592,/51gC5nFHEhUo68x1AmBcus2XgSO.jpg,[99],0.55,"['nuclear power', 'science']"
26739,Inside Burma: Land of Fear,"“On the surface, everything appears serene... But Burma is also a secret country, isolated for the past 34 years since a brutal dictatorship seized power, the assault on its people all but forgotten. To tell their story, we had to go undercover. What we found was a land of fear.”",0.015829969196381445,,[99],0.7000000000000001,[]
943028,Il mondo è fatto a scale (Frammenti),Fragments of what would've been Piero Natoli latest film before his untimely death.,0.015818413187638835,,[35],0.0,['clochard']
744884,"All About ""All About Lily Chou-Chou""",The making of 'All About Lily Chou-Chou' starting from its conception as an interactive story that played out on a BBS,0.015817825593973954,/6rzQqkx2gLdXTgcTtv8xjL7R3kM.jpg,[99],0.45,[]
935300,This Way Out of Brooklyn,"Tony desperately needs some cold hard cash to help finance his next big business venture. He left Brooklyn years ago to get away from his old man and now is shacked up with his main squeeze, Aphrodite, in a Venice flophouse. One day his baby brother Mikey pays him a visit from Brooklyn. The two brothers have a deal cooking and Aphrodite is itching to find out what they have under their sleeves. But Mikey has other interests besides his deal with Tony, as he becomes more and more drawn to Aphrodite. As the brothers' plan begins to unravel, the boys encounter even more twists and turns than they had ever bargained for. They find themselves in a predicament where nothing is as it seems and the dawning realization that there is no way out of Brooklyn...",0.017121500071784364,/wEKsD4g6xnKuLk1SjYtKU3aGsWX.jpg,[18],0.0,[]
439025,Agimet e stinës së madhe,"After World War II, the communist party of Albania must rebuild the country and implement the agrarian reform.",0.01712992224764762,/noAHFYVNBUO6Mjmlt1Zuo5t1x5Y.jpg,[18],0.0,[]
377663,La vida tiene tres días,"Big-city songwriter and small-town music student conduct a romance by mail, then finally meet.",0.018305893035624438,/yF078qhycs5pbdvEwNbcEqcEGIg.jpg,[18],0.5,[]
200243,Family Blood,"Two young people, who knew each other in a previous life, meet again. Alejandro recognizes Yolanda, who is from a strange family that has the disadvantage of living a very long time, which is also to blames for the mysterious disappearance of his father. Alejandro embarks on an adventure to delve into the secret of his fathers’ death and in the meantime, wonder if he’s capable of abandon his life to fulfill his destiny.",0.012286779397164157,/6lX11xel2xIJQX4IiBE9XkAXIIo.jpg,"[14, 10749]",0.30000000000000004,['vampire']
613500,Everything But the Truth,"Although the Hervey oil company is nearly bankrupt, owner Bill Hervey is unconcerned because he is about to be married to Helen Gray and can think of nothing else. One day, while visiting his newly purchased home in the suburbs, he meets his neighbor, newlywed Annabelle Eaton, who asks Bill for a ride to a nearby chicken farm. Bill agrees, but when they reach the farm, they are locked in a room by a lunatic and forced to remain there overnight.",0.01051675141399519,/cBD8fy5R4TRNkNmkGQCbBml2dJU.jpg,[35],0.0,[]
435144,Choshichiro's Edo Diaries: The Yagyu Conspiracy,"Rumors are circulating that the shogunate is losing control of some feudal domains. Lord Yagyu Munefuyu is assigned to deal with the problem and the rebellious clans will be crushed! Meanwhile, a former vassal of the Kazama clan is shot and killed. Moments later a second man is killed by a mysterious master swordsman. Matsudaira Choshichiro and his companions arrive at the crime scene and find a new type of repeating gun. The carved seal on the gun stock belong to the Saiga; a ninja clan abolished by the shogunate many years ago.  The blame for the murders is placed on the Kazama clan. Are they guilty or is this a wise cunning plan by Lord Yagyu to be able to destroy the Kazama clan? Choshichiro sets out to reveal the truth and try to save the doomed Kazama clan! In his way are the Owari, Lord Yagyu and his ninja assassins, and the mysterious master swordsman! Will Choshichiro prevail against impossible odds...?",0.010874595955906192,/d1JuKO7IbDD1H93cFhsr0ctzQCj.jpg,[28],0.0,[]
809710,Curly Takes a Bath by the Sea,"a serene and endearing cat-cam video, made during lockdown and scored by Bill Frisell.",0.01923389929702253,/cL3mfpi9UJoZ1paQfA79JfXNBOP.jpg,[99],0.0,[]
189019,La Fleur de l'âge,"Gaspard Dassonville may be 63 but he stubbornly refuses to show his age. A well-known television producer, he amuses himself with women who are half his age, and life has never felt so good. Then, one day, his age catches up with him with a vengeance, when he is forced to take care of his elderly father Hubert. An indomitable oldster, Hubert soon manages to unsettle his son’s illusory youth, but things take an unexpected turn when a care assistant with a colorful imagination comes between them...",0.01143359339576059,/cHuxaYKFgfwmcwB9y8PKKHlpuaf.jpg,[35],0.6200000000000001,[]
540309,Au pays du soleil,Life is good in the port of Marseille but Titin is accused of murder!! ... His girlfriend is very unhappy and does not know what to do to prove her innocence .,0.015153061294441425,/93Ujmymr3rKvE9JezkSuVnaLNFP.jpg,[],0.0,[]
361066,On the Road : A Document,"Japanese documentary from 1964 directed by Noriaki Tsuchimoto. The film focuses on the taxi drivers of Tokyo in the year before the Tokyo Olympics and the difficulties they face: construction obstructing traffic, poor working conditions, numerous accidents, and bad pay. It becomes a critique of a changing and modernizing urban Japan.",0.015011059492095791,/x9w5YrOy5XgzM00sHBFhZZQPaZj.jpg,[99],0.53,[]
1058942,"Tryo, le concert des XXV ans à l'Accor Arena",,0.01918591248105745,/mf1DdiuJSqlcvk8nGmD2V8gf8Gz.jpg,[10402],0.8,"['concert', 'reggae']"
644687,Mother's Day on Waltons Mountain,Mary Ellen marries Jonesy but they don't exactly have a good start.,0.009367222340937908,/20OVIFy7xFGbEgtPbpEpBzWSCWk.jpg,"[10751, 18, 10770]",0.5,[]
208842,New Shadow Warriors IV: Jiraika 2,"Shippuu (Hayate) appeared suddenly dead. However, he fell into the hands of Sarutobi for due to his loss of memory.",0.013552064422202505,/ln72XDVkKj4vnVgOtbeQ7tNR19y.jpg,"[28, 10752, 18]",0.7000000000000001,"['ninja', 'murder', 'memory loss', 'conspiracy', 'iga', 'koga', 'fuma']"
1182861,Romería,"Marina, 18, orphaned at a young age, must travel to Spain’s Atlantic coast to obtain a signature for a scholarship application from the paternal grandparents she has never met. She navigates a sea of new aunts, uncles, and cousins, uncertain whether she will be embraced or met with resistance. Stirring long-buried emotions, reviving tenderness, and uncovering unspoken wounds tied to the past, Marina pieces together the fragmented and often contradictory memories of the parents she barely remembers.",0.015448425043320346,/svscmm7MZml1JqBMl62REnbxhjP.jpg,[18],0.6523,"['scholarship', 'heroin', 'surrealism', 'family drama', 'nostalgic', '2000s', 'hiv/aids epidemic', 'melodramatic']"
716589,Les secrets de la belle endormie,,0.014400745538842002,/6Gh6TafWu9VesO0wFr67dyUEbNs.jpg,[99],0.0,"['france', 'society', 'confinement']"
73861,A Serbian Film,"Retired porn star Milos leads a normal family life trying to make ends meet. Presented with the opportunity of a lifetime to financially support his family for the rest of their lives, Milos must participate in one last mysterious film. From then on, Milos is drawn into a maelstrom of unbelievable cruelty and mayhem.",0.015709904224191273,/cToUzXZ9AcUylfIt8vnXhiy6Y9m.jpg,"[80, 27, 53]",0.544,"['mask', 'pedophilia', 'suicide', 'pornography', 'rape', 'sexual abuse', 'sadism', 'necrophilia', 'insanity', 'perversity', 'masochism', 'controversy', 'snuff', 'gore', 'sadomasochism', 'porn star', 'serbia', 'sexual violence', 'murder', 'statutory rape', 'torture', 'fear', 'rape and murder', 'brutality', 'sexual sadism', 'incest', 'evil', 'sexual torture', 'depravity', 'infanticide', 'murder by gunshot', 'child sexual abuse', 'shocksploitation', 'low budget', 'banned film', 'male rape', 'child homicide', 'sexual brutality', 'sexual cruelty']"
128462,The Horror Hall of Fame: A Monster Salute,"In this made-for-TV production, Vincent Price and his hunchback sidekick (Billy Van) host a pun-filled salute to the horror film genre from its earliest beginnings all the way up to The Exorcist. Featuring clips from classic horror films and interviews with genre greats like Frank Gorshin, John Carradine, John Astin and SFX legend Bill Tuttle, among others.",0.011430067833771321,,[99],0.77,[]
441154,Suerte en la vida (La Lotería III),Five stories that tell the tale of winning the lottery in Mexico and how it changes lives.,0.01155894671093467,/glpwuHQOtdvjYhkqtk6SSs3bRBm.jpg,"[18, 35]",0.5,"['lottery ticket', 'winning lottery']"
74862,Let Him Face the Music!,"School supply teacher timid folk art Ales Brabec won first prize at a music festival and will therefore offer to work for the Prague little theater in the basement. Its director Soukup just needs a few songs for the upcoming musical, and so is willing to do everything to Alex to create the right atmosphere for composing.",0.011279643855562429,/9yT333IoKJeUN6kNvmTT3EEOmIB.jpg,"[35, 10402]",0.54,[]
150540,Inside Out,"When 11-year-old Riley moves to a new city, her Emotions team up to help her through the transition. Joy, Fear, Anger, Disgust and Sadness work together, but when Joy and Sadness get lost, they must journey through unfamiliar places to get back home.",0.020197161178313335,/2H1TmgdfNtsKlU9jKdeNyYL5y8T.jpg,"[16, 10751, 12, 18, 35]",0.791,"['dreams', 'san francisco, california', 'minnesota', 'sadness', 'cartoon', 'disgust', 'melancholy', 'ice hockey', 'imaginary friend', 'elementary school', 'family relationships', 'memory', 'fear', 'family', 'anger', 'unicorn', 'running away', 'duringcreditsstinger', 'thoughtful', 'emotions', 'emotion', 'joy', 'sentimental', 'compassionate', 'empathetic', 'hopeful', 'joyful']"
150540,Inside Out,"When 11-year-old Riley moves to a new city, her Emotions team up to help her through the transition. Joy, Fear, Anger, Disgust and Sadness work together, but when Joy and Sadness get lost, they must journey through unfamiliar places to get back home.",0.020197161178313335,/2H1TmgdfNtsKlU9jKdeNyYL5y8T.jpg,"[16, 10751, 12, 18, 35]",0.791,"['dreams', 'san francisco, california', 'minnesota', 'sadness', 'cartoon', 'disgust', 'melancholy', 'ice hockey', 'imaginary friend', 'elementary school', 'family relationships', 'memory', 'fear', 'family', 'anger', 'unicorn', 'running away', 'duringcreditsstinger', 'thoughtful', 'emotions', 'emotion', 'joy', 'sentimental', 'compassionate', 'empathetic', 'hopeful', 'joyful']"
47705,Under Your Make-up,"Niki, an employee at a cosmetics shop, wants to have a child. Driving back home one night, she runs over a little girl. Although innocent, Niki now has to deal with the ""unbearable"".",0.014706294244578817,/ry5T4qZNeNPp3PGWEWG2c3k5tn1.jpg,"[18, 10749]",0.6000000000000001,[]
1536607,Della Bella Badlegi Kahaani,"A 'pre-love story' of a changing India. Changes that are taking place across society and psyche, where a small-town girl, Dollu, popular as DELLA BELLA becomes a beacon of women's self-exploration through a journey of her own.",0.016786963411913543,/l6uJfwpE4kstuEI52Nn6VmqA8NM.jpg,[18],0.0,[]
